ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0215,MOHALI,2017,4,7,NO,216,281,61669,32,70505,423.75,50,GM,DL,North,12,50ml,15,4/1/2017
F0215,MOHALI,2017,5,7,NO,543,305,164708,71,187118,448.125,50,GM,DL,North,12,50ml,15,5/1/2017
F0215,MOHALI,2017,6,7,NO,22,277,6122,18,6792,423,50,GM,DL,North,12,50ml,15,6/1/2017
F0215,MOHALI,2017,7,7,NO,352,270,88913,0,88913,450,50,GM,DL,North,12,50ml,15,7/1/2017
F0215,MOHALI,2017,8,7,NO,868,272,240624,0,240624,450,50,GM,DL,North,12,50ml,15,8/1/2017
F0215,MOHALI,2017,9,7,NO,156,250,39249,0,39249,432,50,GM,DL,North,12,50ml,15,9/1/2017
F0215,MOHALI,2017,10,7,NO,240,146,33572,0,33572,250,50,GM,DL,North,12,50ml,15,10/1/2017
F0215,MOHALI,2017,11,7,NO,506,170,86942,0,86942,259.6875,50,GM,DL,North,12,50ml,15,11/1/2017
F0215,MOHALI,2017,12,7,NO,458,165,72774,0,72774,258.6111111,50,GM,DL,North,12,50ml,15,12/1/2017
F0215,MOHALI,2018,1,7,NO,647,158,98968,0,98968,252.8703704,50,GM,DL,North,12,50ml,15,1/1/2018
F0215,MOHALI,2018,2,7,NO,393,160,64256,0,64256,255.3448276,50,GM,DL,North,12,50ml,15,2/1/2018
F0215,MOHALI,2018,3,7,NO,609,162,96357,0,96357,250,50,GM,DL,North,12,50ml,15,3/1/2018
F0215,MOHALI,2018,4,7,NO,741,162,111731,0,111731,250,50,GM,DL,North,12,50ml,15,4/1/2018
F0215,MOHALI,2018,5,7,NO,315,161,47319,0,47319,250,50,GM,DL,North,12,50ml,15,5/1/2018
F0215,MOHALI,2018,6,7,NO,836,166,122007,0,122007,255.5185185,50,GM,DL,North,12,50ml,15,6/1/2018
F0215,MOHALI,2018,7,7,NO,335,171,51304,0,51304,258.1578947,50,GM,DL,North,12,50ml,15,7/1/2018
F0215,MOHALI,2018,8,7,NO,550,165,82311,0,82311,250,50,GM,DL,North,12,50ml,15,8/1/2018
F0215,MOHALI,2018,9,7,NO,371,165,57079,0,57079,250,50,GM,DL,North,12,50ml,15,9/1/2018
F0215,MOHALI,2018,10,7,NO,642,166,97639,0,97639,250,50,GM,DL,North,12,50ml,15,10/1/2018
F0215,MOHALI,2018,11,7,NO,587,162,89039,0,89039,250,50,GM,DL,North,12,50ml,15,11/1/2018
F0215,MOHALI,2018,12,7,NO,375,167,57811,0,57811,250,50,GM,DL,North,12,50ml,15,12/1/2018
F0215,MOHALI,2019,1,7,NO,1475,164,226514,0,226514,250,50,GM,DL,North,12,50ml,15,1/1/2019
F0215,MOHALI,2019,2,7,NO,275,168,44525,0,44525,250,50,GM,DL,North,12,50ml,15,2/1/2019
F0215,MOHALI,2019,3,7,NO,758,179,133814,0,133814,275,50,GM,DL,North,12,50ml,15,3/1/2019
F0215,MOHALI,2019,4,7,NO,458,170,77046,0,77046,266.1764706,50,GM,DL,North,12,50ml,15,4/1/2019
F0215,MOHALI,2019,5,7,NO,433,177,75342,0,75342,275,50,GM,DL,North,12,50ml,15,5/1/2019
F0215,MOHALI,2019,6,7,NO,383,183,66061,0,66061,282.6470588,50,GM,DL,North,12,50ml,15,6/1/2019
F0215,MOHALI,2019,7,7,NO,454,183,79469,0,79469,275,50,GM,DL,North,12,50ml,15,7/1/2019
F0215,MOHALI,2019,8,7,NO,362,178,60190,0,60190,275,50,GM,DL,North,12,50ml,15,8/1/2019
F0215,MOHALI,2019,9,7,NO,333,174,56220,0,56220,270.8333333,50,GM,DL,North,12,50ml,15,9/1/2019
F0215,MOHALI,2019,10,7,NO,315,179,51120,0,51120,273.3333333,50,GM,DL,North,12,50ml,15,10/1/2019
F0215,MOHALI,2019,11,7,NO,462,179,74871,0,74871,266.6666667,50,GM,DL,North,12,50ml,15,11/1/2019
F0215,MOHALI,2019,12,7,NO,510,179,82905,0,82905,273.6111111,50,GM,DL,North,12,50ml,15,12/1/2019
F0215,MOHALI,2020,1,7,NO,538,179,87937,0,87937,271.875,50,GM,DL,North,12,50ml,15,1/1/2020
F0215,MOHALI,2020,2,7,NO,325,184,54176,0,54176,275,50,GM,DL,North,12,50ml,15,2/1/2020
F0215,MUMBAI,2017,4,7,NO,988,271,263624,0,299213,405,50,GM,DL,West,12,50ml,15,4/1/2017
F0215,MUMBAI,2017,5,7,NO,561,279,157049,0,178251,428.5714286,50,GM,DL,West,12,50ml,15,5/1/2017
F0215,MUMBAI,2017,6,7,NO,509,303,147170,0,167038,446.1428571,50,GM,DL,West,12,50ml,15,6/1/2017
F0215,MUMBAI,2017,7,7,NO,597,272,151832,0,151832,450,50,GM,DL,West,12,50ml,15,7/1/2017
F0215,MUMBAI,2017,8,7,NO,165,247,39705,0,39705,450,50,GM,DL,West,12,50ml,15,8/1/2017
F0215,MUMBAI,2017,9,7,NO,135,247,27537,0,27537,450,50,GM,DL,West,12,50ml,15,9/1/2017
F0215,MUMBAI,2017,10,7,NO,401,215,73327,0,73327,359.2307692,50,GM,DL,West,12,50ml,15,10/1/2017
F0215,MUMBAI,2017,11,7,NO,1245,173,223565,0,223565,275.9259259,50,GM,DL,West,12,50ml,15,11/1/2017
F0215,MUMBAI,2017,12,7,NO,275,153,41795,0,41795,250,50,GM,DL,West,12,50ml,15,12/1/2017
F0215,MUMBAI,2018,1,7,NO,563,148,83492,0,83492,250,50,GM,DL,West,12,50ml,15,1/1/2018
F0215,MUMBAI,2018,2,7,NO,802,161,127901,0,127901,250,50,GM,DL,West,12,50ml,15,2/1/2018
F0215,MUMBAI,2018,3,7,NO,977,168,151993,0,151993,255.1282051,50,GM,DL,West,12,50ml,15,3/1/2018
F0215,MUMBAI,2018,4,7,NO,557,158,83208,0,83208,250,50,GM,DL,West,12,50ml,15,4/1/2018
F0215,MUMBAI,2018,5,7,NO,1052,160,157771,0,157771,250,50,GM,DL,West,12,50ml,15,5/1/2018
F0215,MUMBAI,2018,6,7,NO,1122,158,164976,0,164976,250,50,GM,DL,West,12,50ml,15,6/1/2018
F0215,MUMBAI,2018,7,7,NO,484,150,71188,0,71188,250,50,GM,DL,West,12,50ml,15,7/1/2018
F0215,MUMBAI,2018,8,7,NO,1029,161,154709,0,154709,250,50,GM,DL,West,12,50ml,15,8/1/2018
F0215,MUMBAI,2018,9,7,NO,694,159,104516,0,104516,250,50,GM,DL,West,12,50ml,15,9/1/2018
F0215,MUMBAI,2018,10,7,NO,590,158,86852,0,86852,250,50,GM,DL,North,12,50ml,15,10/1/2018
F0215,MUMBAI,2018,11,7,NO,714,151,106180,0,106180,250,50,GM,DL,West,12,50ml,15,11/1/2018
F0215,MUMBAI,2018,12,7,NO,1000,161,150757,0,150757,250,50,GM,DL,West,12,50ml,15,12/1/2018
F0215,MUMBAI,2019,1,7,NO,734,157,111983,0,111983,250,50,GM,DL,West,12,50ml,15,1/1/2019
F0215,MUMBAI,2019,2,7,NO,265,155,40714,0,40714,250,50,GM,DL,West,12,50ml,15,2/1/2019
F0215,MUMBAI,2019,3,7,NO,553,166,91099,0,91099,268.4210526,50,GM,DL,West,12,50ml,15,3/1/2019
F0215,MUMBAI,2019,4,7,NO,764,162,120934,0,120934,275,50,GM,DL,West,12,50ml,15,4/1/2019
F0215,MUMBAI,2019,5,7,NO,1210,167,198824,0,198824,275,50,GM,DL,West,12,50ml,15,5/1/2019
F0215,MUMBAI,2019,6,7,NO,345,171,60025,0,60025,275,50,GM,DL,West,12,50ml,15,6/1/2019
F0215,MUMBAI,2019,7,7,NO,476,171,81206,0,81206,272.826087,50,GM,DL,West,12,50ml,15,7/1/2019
F0215,MUMBAI,2019,8,7,NO,849,168,140003,0,140003,275,50,GM,DL,West,12,50ml,15,8/1/2019
F0215,MUMBAI,2019,9,7,NO,620,170,104420,0,104420,273.6111111,50,GM,DL,West,12,50ml,15,9/1/2019
F0215,MUMBAI,2019,10,7,NO,467,168,72969,0,72969,280.2083333,50,GM,DL,West,12,50ml,15,10/1/2019
F0215,MUMBAI,2019,11,7,NO,252,165,40013,0,40013,275,50,GM,DL,West,12,50ml,15,11/1/2019
F0215,MUMBAI,2019,12,7,NO,1096,168,175157,0,175157,215.2173913,50,GM,DL,West,12,50ml,15,12/1/2019
F0215,MUMBAI,2020,1,7,NO,746,163,119665,0,119665,275,50,GM,DL,West,12,50ml,15,1/1/2020
F0215,MUMBAI,2020,2,7,NO,401,171,64888,0,64888,251.0869565,50,GM,DL,West,12,50ml,15,2/1/2020
F0215,PATNA,2017,5,7,NO,369,296,108708,63,124314,450,50,GM,DL,East,12,50ml,15,5/1/2017
F0215,PATNA,2017,6,7,NO,486,302,138489,17,158960,450,50,GM,DL,East,12,50ml,15,6/1/2017
F0215,PATNA,2017,7,7,NO,473,261,115609,0,115609,450,50,GM,DL,East,12,50ml,15,7/1/2017
F0215,PATNA,2017,8,7,NO,240,248,58115,0,58115,450,50,GM,DL,East,12,50ml,15,8/1/2017
F0215,PATNA,2017,9,7,NO,44,237,10454,0,10454,450,50,GM,DL,East,12,50ml,15,9/1/2017
F0215,PATNA,2017,10,7,NO,188,142,25988,0,25988,250,50,GM,DL,East,12,50ml,15,10/1/2017
F0215,PATNA,2017,11,7,NO,152,159,23036,0,23036,250,50,GM,DL,East,12,50ml,15,11/1/2017
F0215,PATNA,2017,12,7,NO,133,202,27065,0,27065,316.6666667,50,GM,DL,East,12,50ml,15,12/1/2017
F0215,PATNA,2018,1,7,NO,177,161,26885,0,26885,250,50,GM,DL,East,12,50ml,15,1/1/2018
F0215,PATNA,2018,2,7,NO,61,154,9337,0,9337,250,50,GM,DL,East,12,50ml,15,2/1/2018
F0215,PATNA,2018,3,7,NO,211,155,31669,0,31669,250,50,GM,DL,East,12,50ml,15,3/1/2018
F0215,PATNA,2018,4,7,NO,77,163,11415,0,11415,250,50,GM,DL,East,12,50ml,15,4/1/2018
F0215,PATNA,2018,5,7,NO,232,163,34748,0,34748,250,50,GM,DL,East,12,50ml,15,5/1/2018
F0215,PATNA,2018,6,7,NO,544,162,66120,0,66120,250,50,GM,DL,East,12,50ml,15,6/1/2018
F0215,PATNA,2018,7,7,NO,474,167,57209,0,57209,258.3333333,50,GM,DL,East,12,50ml,15,7/1/2018
F0215,PATNA,2018,8,7,NO,526,157,76593,0,76593,250,50,GM,DL,East,12,50ml,15,8/1/2018
F0215,PATNA,2018,9,7,NO,91,165,13824,0,13824,250,50,GM,DL,East,12,50ml,15,9/1/2018
F0215,PATNA,2018,10,7,NO,120,163,17868,0,17868,250,50,GM,DL,East,12,50ml,15,10/1/2018
F0215,PATNA,2018,11,7,NO,120,158,17434,0,17434,250,50,GM,DL,East,12,50ml,15,11/1/2018
F0215,PATNA,2018,12,7,NO,217,157,31621,0,31621,250,50,GM,DL,East,12,50ml,15,12/1/2018
F0215,PATNA,2019,1,7,NO,366,164,57426,0,57426,250,50,GM,DL,East,12,50ml,15,1/1/2019
F0215,PATNA,2019,2,7,NO,108,176,17930,0,17930,275,50,GM,DL,East,12,50ml,15,2/1/2019
F0215,PATNA,2019,3,7,NO,480,177,81071,0,81071,275,50,GM,DL,East,12,50ml,15,3/1/2019
F0215,PATNA,2019,4,7,NO,308,175,52357,0,52357,275,50,GM,DL,East,12,50ml,15,4/1/2019
F0215,PATNA,2019,5,7,NO,533,182,93001,0,93001,275,50,GM,DL,East,12,50ml,15,5/1/2019
F0215,PATNA,2019,6,7,NO,750,179,127729,0,127729,275,50,GM,DL,East,12,50ml,15,6/1/2019
F0215,PATNA,2019,7,7,NO,212,177,35771,0,35771,275,50,GM,DL,East,12,50ml,15,7/1/2019
F0215,PATNA,2019,8,7,NO,498,174,84494,0,84494,275,50,GM,DL,East,12,50ml,15,8/1/2019
F0215,PATNA,2019,9,7,NO,219,176,36398,0,36398,275,50,GM,DL,East,12,50ml,15,9/1/2019
F0215,PATNA,2019,10,7,NO,356,170,57259,0,57259,275,50,GM,DL,East,12,50ml,15,10/1/2019
F0215,PATNA,2019,11,7,NO,12,150,1804,0,1804,262.5,50,GM,DL,East,12,50ml,15,11/1/2019
F0215,PATNA,2019,12,7,NO,378,181,61237,0,61237,275,50,GM,DL,East,12,50ml,15,12/1/2019
F0215,PATNA,2020,1,7,NO,459,181,73936,0,73936,275,50,GM,DL,East,12,50ml,15,1/1/2020
F0215,PATNA,2020,2,7,NO,324,174,52416,0,52416,275,50,GM,DL,East,12,50ml,15,2/1/2020
F0215,PUNE,2017,4,7,NO,579,281,168517,14,190777,420,50,GM,DL,West,12,50ml,15,4/1/2017
F0215,PUNE,2017,5,7,NO,605,288,177466,3,201270,433,50,GM,DL,West,12,50ml,15,5/1/2017
F0215,PUNE,2017,6,7,NO,42,286,11771,5,13316,438.75,50,GM,DL,West,12,50ml,15,6/1/2017
F0215,PUNE,2017,7,7,NO,530,261,133073,0,133073,450,50,GM,DL,West,12,50ml,15,7/1/2017
F0215,PUNE,2017,8,7,NO,384,269,105665,0,105665,450,50,GM,DL,West,12,50ml,15,8/1/2017
F0215,PUNE,2017,9,7,NO,6,249,1497,0,1497,450,50,GM,DL,West,12,50ml,15,9/1/2017
F0215,PUNE,2017,10,7,NO,374,150,54616,0,54616,250,50,GM,DL,West,12,50ml,15,10/1/2017
F0215,PUNE,2017,11,7,NO,864,169,138339,0,138339,250,50,GM,DL,West,12,50ml,15,11/1/2017
F0215,PUNE,2017,12,7,NO,553,160,86051,0,86051,255.2631579,50,GM,DL,West,12,50ml,15,12/1/2017
F0215,PUNE,2018,1,7,NO,664,166,105721,0,105721,250,50,GM,DL,West,12,50ml,15,1/1/2018
F0215,PUNE,2018,2,7,NO,12,147,1770,0,1770,250,50,GM,DL,West,12,50ml,15,2/1/2018
F0215,PUNE,2018,3,7,NO,864,166,139321,0,139321,250,50,GM,DL,West,12,50ml,15,3/1/2018
F0215,PUNE,2018,4,7,NO,809,163,124874,0,124874,250,50,GM,DL,West,12,50ml,15,4/1/2018
F0215,PUNE,2018,5,7,NO,967,165,145501,0,145501,250,50,GM,DL,West,12,50ml,15,5/1/2018
F0215,PUNE,2018,6,7,NO,624,165,93648,0,93648,250,50,GM,DL,West,12,50ml,15,6/1/2018
F0215,PUNE,2018,7,7,NO,298,164,45220,0,45220,250,50,GM,DL,West,12,50ml,15,7/1/2018
F0215,PUNE,2018,8,7,NO,795,164,120314,0,120314,250,50,GM,DL,West,12,50ml,15,8/1/2018
F0215,PUNE,2018,9,7,NO,342,166,52799,0,52799,250,50,GM,DL,West,12,50ml,15,9/1/2018
F0215,PUNE,2018,10,7,NO,348,168,53210,0,53210,250,50,GM,DL,West,12,50ml,15,10/1/2018
F0215,PUNE,2018,11,7,NO,474,164,71889,0,71889,250,50,GM,DL,West,12,50ml,15,11/1/2018
F0215,PUNE,2018,12,7,NO,518,165,78994,0,78994,250,50,GM,DL,West,12,50ml,15,12/1/2018
F0215,PUNE,2019,1,7,NO,449,164,73149,0,73149,250,50,GM,DL,West,12,50ml,15,1/1/2019
F0215,PUNE,2019,2,7,NO,393,163,61698,0,61698,250,50,GM,DL,West,12,50ml,15,2/1/2019
F0215,PUNE,2019,3,7,NO,378,174,67160,0,67160,275,50,GM,DL,West,12,50ml,15,3/1/2019
F0215,PUNE,2019,4,7,NO,664,174,114862,0,114862,271.875,50,GM,DL,West,12,50ml,15,4/1/2019
F0215,PUNE,2019,5,7,NO,505,180,87713,0,87713,275,50,GM,DL,West,12,50ml,15,5/1/2019
F0215,PUNE,2019,6,7,NO,648,174,109353,0,109353,266.6666667,50,GM,DL,West,12,50ml,15,6/1/2019
F0215,PUNE,2019,7,7,NO,221,178,39083,0,39083,271.1538462,50,GM,DL,West,12,50ml,15,7/1/2019
F0215,PUNE,2019,8,7,NO,533,179,92250,0,92250,275,50,GM,DL,West,12,50ml,15,8/1/2019
F0215,PUNE,2019,9,7,NO,296,181,52356,0,52356,275,50,GM,DL,West,12,50ml,15,9/1/2019
F0215,PUNE,2019,10,7,NO,525,173,84593,0,84593,275,50,GM,DL,West,12,50ml,15,10/1/2019
F0215,PUNE,2019,11,7,NO,246,179,40724,0,40724,275,50,GM,DL,West,12,50ml,15,11/1/2019
F0215,PUNE,2019,12,7,NO,526,173,86038,0,86038,275,50,GM,DL,West,12,50ml,15,12/1/2019
F0215,PUNE,2020,1,7,NO,507,177,82508,0,82508,275,50,GM,DL,West,12,50ml,15,1/1/2020
F0215,PUNE,2020,2,7,NO,470,175,76322,0,76322,275,50,GM,DL,West,12,50ml,15,2/1/2020
F0215,RAIPUR,2017,4,7,NO,42,275,11534,0,13206,405,50,GM,DL,East,12,50ml,15,4/1/2017
F0215,RAIPUR,2017,6,7,NO,342,304,95516,51,108499,450,50,GM,DL,East,12,50ml,15,6/1/2017
F0215,RAIPUR,2017,7,7,NO,308,274,76873,0,76873,450,50,GM,DL,East,12,50ml,15,7/1/2017
F0215,RAIPUR,2017,8,7,NO,373,277,73461,0,73461,450,50,GM,DL,East,12,50ml,15,8/1/2017
F0215,RAIPUR,2017,11,7,NO,280,287,80600,0,80600,450,50,GM,DL,East,12,50ml,15,11/1/2017
F0215,RAIPUR,2017,12,7,NO,95,170,15359,0,15359,250,50,GM,DL,East,12,50ml,15,12/1/2017
F0215,RAIPUR,2018,1,7,NO,130,166,21307,0,21307,250,50,GM,DL,East,12,50ml,15,1/1/2018
F0215,RAIPUR,2018,2,7,NO,48,170,8188,0,8188,250,50,GM,DL,East,12,50ml,15,2/1/2018
F0215,RAIPUR,2018,3,7,NO,108,161,17088,0,17088,250,50,GM,DL,East,12,50ml,15,3/1/2018
F0215,RAIPUR,2018,4,7,NO,87,158,12853,0,12853,250,50,GM,DL,East,12,50ml,15,4/1/2018
F0215,RAIPUR,2018,5,7,NO,164,187,31055,0,31055,300,50,GM,DL,East,12,50ml,15,5/1/2018
F0215,RAIPUR,2018,6,7,NO,209,164,31258,0,31258,250,50,GM,DL,East,12,50ml,15,6/1/2018
F0215,RAIPUR,2018,7,7,NO,101,154,14830,0,14830,250,50,GM,DL,East,12,50ml,15,7/1/2018
F0215,RAIPUR,2018,8,7,NO,273,162,40216,0,40216,250,50,GM,DL,East,12,50ml,15,8/1/2018
F0215,RAIPUR,2018,9,7,NO,276,158,40825,0,40825,250,50,GM,DL,East,12,50ml,15,9/1/2018
F0215,RAIPUR,2018,10,7,NO,260,179,62704,0,62704,268.1818182,50,GM,DL,East,12,50ml,15,10/1/2018
F0215,RAIPUR,2018,11,7,NO,152,158,22302,0,22302,250,50,GM,DL,East,12,50ml,15,11/1/2018
F0215,RAIPUR,2018,12,7,NO,162,159,23948,0,23948,250,50,GM,DL,East,12,50ml,15,12/1/2018
F0215,RAIPUR,2019,1,7,NO,331,160,51314,0,51314,250,50,GM,DL,East,12,50ml,15,1/1/2019
F0215,RAIPUR,2019,2,7,NO,156,166,25036,0,25036,250,50,GM,DL,East,12,50ml,15,2/1/2019
F0215,RAIPUR,2019,3,7,NO,129,169,21172,0,21172,275,50,GM,DL,East,12,50ml,15,3/1/2019
F0215,RAIPUR,2019,4,7,NO,74,174,12642,0,12642,275,50,GM,DL,West,12,50ml,15,4/1/2019
F0215,RAIPUR,2019,5,7,NO,220,173,37397,0,37397,275,50,GM,DL,West,12,50ml,15,5/1/2019
F0215,RAIPUR,2019,6,7,NO,186,169,30594,0,30594,275,50,GM,DL,West,12,50ml,15,6/1/2019
F0215,RAIPUR,2019,7,7,NO,168,176,28505,0,28505,275,50,GM,DL,West,12,50ml,15,7/1/2019
F0215,RAIPUR,2019,8,7,NO,174,171,29448,0,29448,275,50,GM,DL,West,12,50ml,15,8/1/2019
F0215,RAIPUR,2019,9,7,NO,72,183,12362,0,12362,275,50,GM,DL,West,12,50ml,15,9/1/2019
F0215,RAIPUR,2019,10,7,NO,157,178,25982,0,25982,275,50,GM,DL,West,12,50ml,15,10/1/2019
F0215,RAIPUR,2019,11,7,NO,78,181,12788,0,12788,275,50,GM,DL,West,12,50ml,15,11/1/2019
F0215,RAIPUR,2019,12,7,NO,175,178,27881,0,27881,275,50,GM,DL,West,12,50ml,15,12/1/2019
F0215,RAIPUR,2020,1,7,NO,153,178,24019,0,24019,275,50,GM,DL,West,12,50ml,15,1/1/2020
F0215,RAIPUR,2020,2,7,NO,90,177,14678,0,14678,275,50,GM,DL,West,12,50ml,15,2/1/2020
F0215,RANCHI,2017,4,7,NO,222,271,64796,17,74048,421.875,50,GM,DL,East,12,50ml,15,4/1/2017
F0215,RANCHI,2017,5,7,NO,159,266,42748,53,48575,424.2857143,50,GM,DL,East,12,50ml,15,5/1/2017
F0215,RANCHI,2017,6,7,NO,324,291,93641,22,106887,447,50,GM,DL,East,12,50ml,15,6/1/2017
F0215,RANCHI,2017,7,7,NO,459,268,115789,0,115789,450,50,GM,DL,East,12,50ml,15,7/1/2017
F0215,RANCHI,2017,8,7,NO,930,260,138812,0,138812,450,50,GM,DL,East,12,50ml,15,8/1/2017
F0215,RANCHI,2017,9,7,NO,198,267,33212,0,33212,450,50,GM,DL,East,12,50ml,15,9/1/2017
F0215,RANCHI,2017,10,7,NO,164,186,25608,0,25608,316.6666667,50,GM,DL,East,12,50ml,15,10/1/2017
F0215,RANCHI,2017,11,7,NO,159,177,26042,0,26042,275,50,GM,DL,East,12,50ml,15,11/1/2017
F0215,RANCHI,2017,12,7,NO,86,192,18131,0,18131,316.6666667,50,GM,DL,East,12,50ml,15,12/1/2017
F0215,RANCHI,2018,1,7,NO,234,184,38119,0,38119,300,50,GM,DL,East,12,50ml,15,1/1/2018
F0215,RANCHI,2018,2,7,NO,50,222,12599,0,12599,383.3333333,50,GM,DL,East,12,50ml,15,2/1/2018
F0215,RANCHI,2018,3,7,NO,139,184,22529,0,22529,290,50,GM,DL,East,12,50ml,15,3/1/2018
F0215,RANCHI,2018,4,7,NO,211,188,36681,0,36681,316.6666667,50,GM,DL,East,12,50ml,15,4/1/2018
F0215,RANCHI,2018,5,7,NO,178,170,27658,0,27658,263.3333333,50,GM,DL,East,12,50ml,15,5/1/2018
F0215,RANCHI,2018,6,7,NO,376,162,49246,0,49246,250,50,GM,DL,East,12,50ml,15,6/1/2018
F0215,RANCHI,2018,7,7,NO,255,162,32848,0,32848,250,50,GM,DL,East,12,50ml,15,7/1/2018
F0215,RANCHI,2018,8,7,NO,336,160,49572,0,49572,250,50,GM,DL,East,12,50ml,15,8/1/2018
F0215,RANCHI,2018,9,7,NO,294,170,44208,0,44208,260,50,GM,DL,East,12,50ml,15,9/1/2018
F0215,RANCHI,2018,10,7,NO,212,152,30671,0,30671,250,50,GM,DL,East,12,50ml,15,10/1/2018
F0215,RANCHI,2018,11,7,NO,242,173,38962,0,38962,278.5714286,50,GM,DL,East,12,50ml,15,11/1/2018
F0215,RANCHI,2018,12,7,NO,159,153,23474,0,23474,250,50,GM,DL,East,12,50ml,15,12/1/2018
F0215,RANCHI,2019,1,7,NO,220,160,33848,0,33848,250,50,GM,DL,East,12,50ml,15,1/1/2019
F0215,RANCHI,2019,2,7,NO,108,156,16795,0,16795,250,50,GM,DL,East,12,50ml,15,2/1/2019
F0215,RANCHI,2019,3,7,NO,420,182,73466,0,73466,275,50,GM,DL,East,12,50ml,15,3/1/2019
F0215,RANCHI,2019,4,7,NO,259,169,42726,0,42726,275,50,GM,DL,East,12,50ml,15,4/1/2019
F0215,RANCHI,2019,5,7,NO,380,172,63170,0,63170,275,50,GM,DL,East,12,50ml,15,5/1/2019
F0215,RANCHI,2019,6,7,NO,315,179,53770,0,53770,275,50,GM,DL,East,12,50ml,15,6/1/2019
F0215,RANCHI,2019,7,7,NO,148,175,26068,0,26068,275,50,GM,DL,East,12,50ml,15,7/1/2019
F0215,RANCHI,2019,8,7,NO,216,176,36270,0,36270,275,50,GM,DL,East,12,50ml,15,8/1/2019
F0215,RANCHI,2019,9,7,NO,219,178,37745,0,37745,275,50,GM,DL,East,12,50ml,15,9/1/2019
F0215,RANCHI,2019,10,7,NO,177,174,28344,0,28344,275,50,GM,DL,East,12,50ml,15,10/1/2019
F0215,RANCHI,2019,11,7,NO,27,169,4470,0,4470,275,50,GM,DL,East,12,50ml,15,11/1/2019
F0215,RANCHI,2019,12,7,NO,212,171,33711,0,33711,275,50,GM,DL,East,12,50ml,15,12/1/2019
F0215,RANCHI,2020,1,7,NO,271,175,43439,0,43439,275,50,GM,DL,East,12,50ml,15,1/1/2020
F0215,RANCHI,2020,2,7,NO,100,167,16142,0,16142,275,50,GM,DL,East,12,50ml,15,2/1/2020
F0215,SECUNDRBAD,2017,4,7,NO,261,257,64674,0,74052,405,50,GM,DL,South,12,50ml,15,4/1/2017
F0215,SECUNDRBAD,2017,5,7,NO,451,283,128211,0,146802,437.5,50,GM,DL,South,12,50ml,15,5/1/2017
F0215,SECUNDRBAD,2017,6,7,NO,406,291,110404,0,126412,450,50,GM,DL,South,12,50ml,15,6/1/2017
F0215,SECUNDRBAD,2017,7,7,NO,303,256,72878,0,72878,450,50,GM,DL,South,12,50ml,15,7/1/2017
F0215,SECUNDRBAD,2017,8,7,NO,324,251,78731,0,78731,450,50,GM,DL,South,12,50ml,15,8/1/2017
F0215,SECUNDRBAD,2017,9,7,NO,196,260,45948,0,45948,450,50,GM,DL,South,12,50ml,15,9/1/2017
F0215,SECUNDRBAD,2017,10,7,NO,190,242,40530,0,40530,422.1875,50,GM,DL,South,12,50ml,15,10/1/2017
F0215,SECUNDRBAD,2017,11,7,NO,84,182,12986,0,12986,300.4545455,50,GM,DL,South,12,50ml,15,11/1/2017
F0215,SECUNDRBAD,2017,12,7,NO,297,161,47606,0,47606,256.6666667,50,GM,DL,South,12,50ml,15,12/1/2017
F0215,SECUNDRBAD,2018,1,7,NO,747,158,111727,0,111727,250,50,GM,DL,South,12,50ml,15,1/1/2018
F0215,SECUNDRBAD,2018,2,7,NO,322,171,48299,0,48299,288.75,50,GM,DL,South,12,50ml,15,2/1/2018
F0215,SECUNDRBAD,2018,3,7,NO,839,162,127864,0,127864,250,50,GM,DL,South,12,50ml,15,3/1/2018
F0215,SECUNDRBAD,2018,4,7,NO,97,154,14433,0,14433,250,50,GM,DL,South,12,50ml,15,4/1/2018
F0215,SECUNDRBAD,2018,5,7,NO,327,165,48574,0,48574,250,50,GM,DL,South,12,50ml,15,5/1/2018
F0215,SECUNDRBAD,2018,6,7,NO,604,156,87878,0,87878,250,50,GM,DL,South,12,50ml,15,6/1/2018
F0215,SECUNDRBAD,2018,7,7,NO,282,172,40387,0,40387,296.5,50,GM,DL,South,12,50ml,15,7/1/2018
F0215,SECUNDRBAD,2018,8,7,NO,584,156,87012,0,87012,250,50,GM,DL,South,12,50ml,15,8/1/2018
F0215,SECUNDRBAD,2018,9,7,NO,769,160,114590,0,114590,250,50,GM,DL,South,12,50ml,15,9/1/2018
F0215,SECUNDRBAD,2018,10,7,NO,633,151,93769,0,93769,250,50,GM,DL,South,12,50ml,15,10/1/2018
F0215,SECUNDRBAD,2018,11,7,NO,432,157,64647,0,64647,250,50,GM,DL,South,12,50ml,15,11/1/2018
F0215,SECUNDRBAD,2018,12,7,NO,736,152,109504,0,109504,250,50,GM,DL,South,12,50ml,15,12/1/2018
F0215,SECUNDRBAD,2019,1,7,NO,278,150,40710,0,40710,250,50,GM,DL,South,12,50ml,15,1/1/2019
F0215,SECUNDRBAD,2019,2,7,NO,439,163,69181,0,69181,264.2857143,50,GM,DL,South,12,50ml,15,2/1/2019
F0215,SECUNDRBAD,2019,3,7,NO,218,167,36050,0,36050,275,50,GM,DL,South,12,50ml,15,3/1/2019
